"chrom","label","start","end"
"chr8","chr",128957259,128957279
"chr8","chr",128957260,128957280
"chr8","chr",128957261,128957281
"chr8","chr",128957287,128957307
"chr8","chr",128957288,128957308
"chr8","chr",128957291,128957311
"chr8","chr",128957292,128957312
"chr8","chr",128957293,128957313
"chr8","chr",128957303,128957323
"chr8","chr",128957324,128957344
"chr8","chr",128957345,128957365
"chr8","chr",128957371,128957391
"chr8","chr",128957389,128957409
"chr8","chr",128957397,128957417
"chr8","chr",128957402,128957422
"chr8","chr",128957403,128957423
"chr8","chr",128957404,128957424
"chr8","chr",128957459,128957479
"chr8","chr",128957460,128957480
"chr8","chr",128957463,128957483
"chr8","chr",128957463,128957483
"chr8","chr",128957464,128957484
"chr8","chr",128957486,128957506
"chr8","chr",128957494,128957514
"chr8","chr",128957511,128957531
"chr8","chr",128957526,128957546
"chr8","chr",128957532,128957552
"chr8","chr",128957543,128957563
"chr8","chr",128957544,128957564
"chr8","chr",128957545,128957565
"chr8","chr",128957546,128957566
"chr8","chr",128957552,128957572
"chr8","chr",128957563,128957583
"chr8","chr",128957612,128957632
"chr8","chr",128957613,128957633
"chr8","chr",128957616,128957636
"chr8","chr",128957642,128957662
"chr8","chr",128957643,128957663
"chr8","chr",128957663,128957683
"chr8","chr",128957664,128957684
"chr8","chr",128957672,128957692
"chr8","chr",128957673,128957693
"chr8","chr",128957674,128957694
"chr8","chr",128957675,128957695
"chr8","chr",128957675,128957695
"chr8","chr",128957686,128957706
"chr8","chr",128957687,128957707
"chr8","chr",128957719,128957739
"chr8","chr",128957723,128957743
"chr8","chr",128957739,128957759
"chr8","chr",128957743,128957763
"chr8","chr",128957744,128957764
"chr8","chr",128957745,128957765
"chr8","chr",128957746,128957766
"chr8","chr",128957754,128957774
"chr8","chr",128957755,128957775
"chr8","chr",128957756,128957776
"chr8","chr",128957764,128957784
"chr8","chr",128957782,128957802
"chr8","chr",128957784,128957804
"chr8","chr",128957785,128957805
"chr8","chr",128957793,128957813
"chr8","chr",128957794,128957814
"chr8","chr",128957795,128957815
"chr8","chr",128957796,128957816
"chr8","chr",128957808,128957828
"chr8","chr",128957809,128957829
"chr8","chr",128957812,128957832
"chr8","chr",128957829,128957849
"chr8","chr",128957839,128957859
"chr8","chr",128957840,128957860
"chr8","chr",128957842,128957862
"chr8","chr",128957844,128957864
"chr8","chr",128957850,128957870
"chr8","chr",128957851,128957871
"chr8","chr",128957851,128957871
"chr8","chr",128957856,128957876
"chr8","chr",128957859,128957879
"chr8","chr",128957883,128957903
"chr8","chr",128957911,128957931
"chr8","chr",128957912,128957932
"chr8","chr",128957918,128957938
"chr8","chr",128957928,128957948
"chr8","chr",128957948,128957968
"chr8","chr",128957951,128957971
"chr8","chr",128957952,128957972
"chr8","chr",128957965,128957985
"chr8","chr",128957979,128957999
"chr8","chr",128957980,128958000
"chr8","chr",128958018,128958038
"chr8","chr",128958019,128958039
"chr8","chr",128958059,128958079
"chr8","chr",128958065,128958085
"chr8","chr",128958071,128958091
"chr8","chr",128958080,128958100
"chr8","chr",128958085,128958105
"chr8","chr",128958092,128958112
"chr8","chr",128958099,128958119
"chr8","chr",128958106,128958126
"chr8","chr",128958126,128958146
"chr8","chr",128958129,128958149
"chr8","chr",128958130,128958150
"chr8","chr",128958131,128958151
"chr8","chr",128958132,128958152
"chr8","chr",128958148,128958168
"chr8","chr",128958150,128958170
"chr8","chr",128958151,128958171
"chr8","chr",128958160,128958180
"chr8","chr",128958203,128958223
"chr8","chr",128958204,128958224
"chr8","chr",128958208,128958228
"chr8","chr",128958214,128958234
"chr8","chr",128958252,128958272
"chr8","chr",128958253,128958273
"chr8","chr",128958254,128958274
"chr8","chr",128958284,128958304
"chr8","chr",128958288,128958308
"chr8","chr",128958289,128958309
"chr8","chr",128958297,128958317
"chr8","chr",128958304,128958324
"chr8","chr",128958311,128958331
"chr8","chr",128958325,128958345
"chr8","chr",128958340,128958360
"chr8","chr",128958351,128958371
"chr8","chr",128958370,128958390
"chr8","chr",128958374,128958394
"chr8","chr",128958375,128958395
"chr8","chr",128958378,128958398
"chr8","chr",128958382,128958402
"chr8","chr",128958383,128958403
"chr8","chr",128958384,128958404
"chr8","chr",128958390,128958410
"chr8","chr",128958391,128958411
"chr8","chr",128958417,128958437
"chr8","chr",128958427,128958447
"chr8","chr",128958439,128958459
"chr8","chr",128958440,128958460
"chr8","chr",128958466,128958486
"chr8","chr",128958471,128958491
"chr8","chr",128958493,128958513
"chr8","chr",128958500,128958520
"chr8","chr",128958501,128958521
"chr8","chr",128958542,128958562
"chr8","chr",128958543,128958563
"chr8","chr",128958559,128958579
"chr8","chr",128958560,128958580
"chr8","chr",128958562,128958582
"chr8","chr",128958566,128958586
"chr8","chr",128958567,128958587
"chr8","chr",128958568,128958588
"chr8","chr",128958569,128958589
"chr8","chr",128958590,128958610
"chr8","chr",128958594,128958614
"chr8","chr",128958624,128958644
"chr8","chr",128958625,128958645
"chr8","chr",128958626,128958646
"chr8","chr",128958646,128958666
"chr8","chr",128958649,128958669
"chr8","chr",128958663,128958683
"chr8","chr",128958667,128958687
"chr8","chr",128958673,128958693
"chr8","chr",128958676,128958696
"chr8","chr",128958694,128958714
"chr8","chr",128958708,128958728
"chr8","chr",128958737,128958757
"chr8","chr",128958778,128958798
"chr8","chr",128958826,128958846
"chr8","chr",128958835,128958855
"chr8","chr",128958853,128958873
"chr8","chr",128958854,128958874
"chr8","chr",128958857,128958877
"chr8","chr",128958865,128958885
"chr8","chr",128958905,128958925
"chr8","chr",128958942,128958962
"chr8","chr",128958943,128958963
"chr8","chr",128958944,128958964
"chr8","chr",128958955,128958975
"chr8","chr",128958956,128958976
"chr8","chr",128958970,128958990
"chr8","chr",128958989,128959009
"chr8","chr",128959076,128959096
"chr8","chr",128959082,128959102
"chr8","chr",128959090,128959110
"chr8","chr",128959094,128959114
"chr8","chr",128959101,128959121
"chr8","chr",128959102,128959122
"chr8","chr",128959133,128959153
"chr8","chr",128959137,128959157
"chr8","chr",128959138,128959158
"chr8","chr",128959156,128959176
"chr8","chr",128959171,128959191
"chr8","chr",128959176,128959196
"chr8","chr",128959178,128959198
"chr8","chr",128959179,128959199
"chr8","chr",128959182,128959202
"chr8","chr",128959183,128959203
"chr8","chr",128959187,128959207
"chr8","chr",128959190,128959210
"chr8","chr",128959270,128959290
"chr8","chr",128959272,128959292
"chr8","chr",128959290,128959310
"chr8","chr",128959309,128959329
"chr8","chr",128959311,128959331
"chr8","chr",128959335,128959355
"chr8","chr",128959336,128959356
"chr8","chr",128959337,128959357
"chr8","chr",128959339,128959359
"chr8","chr",128959382,128959402
"chr8","chr",128959407,128959427
"chr8","chr",128959408,128959428
"chr8","chr",128959460,128959480
"chr8","chr",128959461,128959481
"chr8","chr",128959465,128959485
"chr8","chr",128959508,128959528
"chr8","chr",128959530,128959550
"chr8","chr",128959534,128959554
"chr8","chr",128959535,128959555
"chr8","chr",128959536,128959556
"chr8","chr",128959546,128959566
"chr8","chr",128959547,128959567
"chr8","chr",128959556,128959576
"chr8","chr",128959558,128959578
"chr8","chr",128959558,128959578
"chr8","chr",128959559,128959579
"chr8","chr",128959586,128959606
"chr8","chr",128959587,128959607
"chr8","chr",128959589,128959609
"chr8","chr",128959590,128959610
"chr8","chr",128959605,128959625
"chr8","chr",128959606,128959626
"chr8","chr",128959615,128959635
"chr8","chr",128959643,128959663
"chr8","chr",128959651,128959671
"chr8","chr",128959652,128959672
"chr8","chr",128959654,128959674
"chr8","chr",128959660,128959680
"chr8","chr",128959665,128959685
"chr8","chr",128959666,128959686
"chr8","chr",128959667,128959687
"chr8","chr",128959668,128959688
"chr8","chr",128959673,128959693
"chr8","chr",128959679,128959699
"chr8","chr",128959680,128959700
"chr8","chr",128959691,128959711
"chr8","chr",128959726,128959746
"chr8","chr",128959729,128959749
"chr8","chr",128959730,128959750
"chr8","chr",128959735,128959755
"chr8","chr",128959736,128959756
"chr8","chr",128959740,128959760
"chr8","chr",128959741,128959761
"chr8","chr",128959743,128959763
"chr8","chr",128959744,128959764
"chr8","chr",128959747,128959767
"chr8","chr",128959754,128959774
"chr8","chr",128959757,128959777
"chr8","chr",128959758,128959778
"chr8","chr",128959761,128959781
"chr8","chr",128959765,128959785
"chr8","chr",128959780,128959800
"chr8","chr",128959781,128959801
"chr8","chr",128959784,128959804
"chr8","chr",128959784,128959804
"chr8","chr",128959785,128959805
"chr8","chr",128959791,128959811
"chr8","chr",128959796,128959816
"chr8","chr",128959797,128959817
"chr8","chr",128959798,128959818
"chr8","chr",128959801,128959821
"chr8","chr",128959802,128959822
"chr8","chr",128959802,128959822
"chr8","chr",128959832,128959852
"chr8","chr",128959833,128959853
"chr8","chr",128959848,128959868
"chr8","chr",128959869,128959889
"chr8","chr",128959870,128959890
"chr8","chr",128959874,128959894
"chr8","chr",128959875,128959895
"chr8","chr",128959879,128959899
"chr8","chr",128959883,128959903
"chr8","chr",128959898,128959918
"chr8","chr",128959917,128959937
"chr8","chr",128959932,128959952
"chr8","chr",128959935,128959955
"chr8","chr",128959939,128959959
"chr8","chr",128959940,128959960
"chr8","chr",128959950,128959970
"chr8","chr",128959951,128959971
"chr8","chr",128959951,128959971
"chr8","chr",128959954,128959974
"chr8","chr",128959985,128960005
"chr8","chr",128959986,128960006
"chr8","chr",128959992,128960012
"chr8","chr",128960006,128960026
"chr8","chr",128960034,128960054
"chr8","chr",128960107,128960127
"chr8","chr",128960108,128960128
"chr8","chr",128960111,128960131
"chr8","chr",128960196,128960216
"chr8","chr",128960197,128960217
"chr8","chr",128960198,128960218
"chr8","chr",128960209,128960229
"chr8","chr",128960210,128960230
"chr8","chr",128960210,128960230
"chr8","chr",128960245,128960265
"chr8","chr",128960251,128960271
"chr8","chr",128960302,128960322
"chr8","chr",128960303,128960323
"chr8","chr",128960316,128960336
"chr8","chr",128960332,128960352
"chr8","chr",128960336,128960356
"chr8","chr",128960337,128960357
"chr8","chr",128960338,128960358
"chr8","chr",128960338,128960358
"chr8","chr",128960346,128960366
"chr8","chr",128960350,128960370
"chr8","chr",128960357,128960377
"chr8","chr",128960358,128960378
"chr8","chr",128960364,128960384
"chr8","chr",128960376,128960396
"chr8","chr",128960388,128960408
"chr8","chr",128960389,128960409
"chr8","chr",128960408,128960428
"chr8","chr",128960411,128960431
"chr8","chr",128960417,128960437
"chr8","chr",128960421,128960441
"chr8","chr",128960466,128960486
"chr8","chr",128960469,128960489
"chr8","chr",128960509,128960529
"chr8","chr",128960509,128960529
"chr8","chr",128960510,128960530
"chr8","chr",128960513,128960533
"chr8","chr",128960516,128960536
"chr8","chr",128960517,128960537
"chr8","chr",128960518,128960538
"chr8","chr",128960519,128960539
"chr8","chr",128960520,128960540
"chr8","chr",128960527,128960547
"chr8","chr",128960528,128960548
"chr8","chr",128960528,128960548
"chr8","chr",128960529,128960549
"chr8","chr",128960529,128960549
"chr8","chr",128960530,128960550
"chr8","chr",128960540,128960560
"chr8","chr",128960548,128960568
"chr8","chr",128960551,128960571
"chr8","chr",128960561,128960581
"chr8","chr",128960563,128960583
"chr8","chr",128960572,128960592
"chr8","chr",128960578,128960598
"chr8","chr",128960579,128960599
"chr8","chr",128960613,128960633
"chr8","chr",128960619,128960639
"chr8","chr",128960623,128960643
"chr8","chr",128960625,128960645
"chr8","chr",128960631,128960651
"chr8","chr",128960635,128960655
"chr8","chr",128960655,128960675
"chr8","chr",128960664,128960684
"chr8","chr",128960665,128960685
"chr8","chr",128960699,128960719
"chr8","chr",128960700,128960720
"chr8","chr",128960704,128960724
"chr8","chr",128960708,128960728
"chr8","chr",128960721,128960741
"chr8","chr",128960750,128960770
"chr8","chr",128960769,128960789
"chr8","chr",128960783,128960803
"chr8","chr",128960801,128960821
"chr8","chr",128960814,128960834
"chr8","chr",128960837,128960857
"chr8","chr",128960840,128960860
"chr8","chr",128960841,128960861
"chr8","chr",128960842,128960862
"chr8","chr",128960853,128960873
"chr8","chr",128960862,128960882
"chr8","chr",128960865,128960885
"chr8","chr",128960866,128960886
"chr8","chr",128960870,128960890
"chr8","chr",128960902,128960922
"chr8","chr",128960905,128960925
"chr8","chr",128960930,128960950
"chr8","chr",128960939,128960959
"chr8","chr",128961023,128961043
"chr8","chr",128961060,128961080
"chr8","chr",128961089,128961109
"chr8","chr",128961106,128961126
"chr8","chr",128961107,128961127
"chr8","chr",128961140,128961160
"chr8","chr",128961146,128961166
"chr8","chr",128961147,128961167
"chr8","chr",128961182,128961202
"chr8","chr",128961185,128961205
"chr8","chr",128961188,128961208
"chr8","chr",128961195,128961215
"chr8","chr",128961199,128961219
"chr8","chr",128961221,128961241
"chr8","chr",128961224,128961244
"chr8","chr",128961233,128961253
"chr8","chr",128961240,128961260
"chr8","chr",128961241,128961261
"chr8","chr",128961261,128961281
"chr8","chr",128961267,128961287
"chr8","chr",128961277,128961297
"chr8","chr",128961283,128961303
"chr8","chr",128961306,128961326
"chr8","chr",128961307,128961327
"chr8","chr",128961308,128961328
"chr8","chr",128961390,128961410
"chr8","chr",128961392,128961412
"chr8","chr",128961394,128961414
"chr8","chr",128961395,128961415
"chr8","chr",128961396,128961416
"chr8","chr",128961397,128961417
"chr8","chr",128961398,128961418
"chr8","chr",128961400,128961420
"chr8","chr",128961411,128961431
"chr8","chr",128961427,128961447
"chr8","chr",128961432,128961452
"chr8","chr",128961460,128961480
"chr8","chr",128961461,128961481
"chr8","chr",128961468,128961488
"chr8","chr",128961481,128961501
"chr8","chr",128961485,128961505
"chr8","chr",128961486,128961506
"chr8","chr",128961496,128961516
"chr8","chr",128961497,128961517
"chr8","chr",128961516,128961536
"chr8","chr",128961523,128961543
"chr8","chr",128961523,128961543
"chr8","chr",128961524,128961544
"chr8","chr",128961524,128961544
"chr8","chr",128961527,128961547
"chr8","chr",128961528,128961548
"chr8","chr",128961537,128961557
"chr8","chr",128961562,128961582
"chr8","chr",128961566,128961586
"chr8","chr",128961567,128961587
"chr8","chr",128961568,128961588
"chr8","chr",128961569,128961589
"chr8","chr",128961576,128961596
"chr8","chr",128961582,128961602
"chr8","chr",128961585,128961605
"chr8","chr",128961586,128961606
"chr8","chr",128961721,128961741
"chr8","chr",128961722,128961742
"chr8","chr",128961725,128961745
"chr8","chr",128961751,128961771
"chr8","chr",128961752,128961772
"chr8","chr",128961761,128961781
"chr8","chr",128961768,128961788
"chr8","chr",128961798,128961818
"chr8","chr",128961799,128961819
"chr8","chr",128961802,128961822
"chr8","chr",128961803,128961823
"chr8","chr",128961804,128961824
"chr8","chr",128961805,128961825
"chr8","chr",128961806,128961826
"chr8","chr",128961810,128961830
"chr8","chr",128961811,128961831
"chr8","chr",128961830,128961850
"chr8","chr",128961834,128961854
"chr8","chr",128961839,128961859
"chr8","chr",128961851,128961871
"chr8","chr",128961858,128961878
"chr8","chr",128961859,128961879
"chr8","chr",128961864,128961884
"chr8","chr",128961868,128961888
"chr8","chr",128961870,128961890
"chr8","chr",128961882,128961902
"chr8","chr",128961883,128961903
"chr8","chr",128961884,128961904
"chr8","chr",128961884,128961904
"chr8","chr",128961885,128961905
"chr8","chr",128961888,128961908
"chr8","chr",128961901,128961921
"chr8","chr",128961936,128961956
"chr8","chr",128961936,128961956
"chr8","chr",128961937,128961957
"chr8","chr",128961948,128961968
"chr8","chr",128961949,128961969
"chr8","chr",128961963,128961983
"chr8","chr",128961964,128961984
"chr8","chr",128961981,128962001
"chr8","chr",128961982,128962002
"chr8","chr",128961983,128962003
"chr8","chr",128961986,128962006
"chr8","chr",128961993,128962013
"chr8","chr",128961994,128962014
"chr8","chr",128962005,128962025
