"chrom","label","start","end"
"chr6","chr",31155769,31164968
"chr6","chr",31157628,31161972
"chr6","chr",31158497,31162340
"chr6","chr",31160112,31162377
"chr6","chr",31160128,31165328
"chr6","chr",31160428,31162484
"chr6","chr",31161163,31162688
"chr6","chr",31161213,31165604
"chr6","chr",31161232,31172693
"chr6","chr",31161350,31162810
"chr6","chr",31161399,31167596
"chr6","chr",31161475,31162941
"chr6","chr",31161968,31164736
"chr6","chr",31162191,31164776
"chr6","chr",31162355,31164915
"chr6","chr",31162378,31167610
"chr6","chr",31162380,31176665
"chr6","chr",31162495,31165315
"chr6","chr",31162642,31165556
"chr6","chr",31162719,31167892
"chr6","chr",31162787,31165917
"chr6","chr",31162940,31166096
"chr6","chr",31164349,31166174
"chr6","chr",31164740,31167280
"chr6","chr",31164875,31167550
"chr6","chr",31164918,31168315
"chr6","chr",31164969,31182443
"chr6","chr",31165314,31167595
"chr6","chr",31165326,31168574
"chr6","chr",31165563,31168985
"chr6","chr",31165566,31167710
"chr6","chr",31165812,31167873
"chr6","chr",31165934,31168245
NA,"neg",NA,NA
"chr6","chr",31167266,31169184
"chr6","chr",31167279,31168568
"chr6","chr",31167443,31168959
"chr6","chr",31167581,31169139
"chr6","chr",31167604,31170004
"chr6","chr",31167632,31188915
"chr6","chr",31167703,31169252
"chr6","chr",31167857,31169838
NA,"neg",NA,NA
"chr6","chr",31168186,31169983
"chr6","chr",31168294,31170030
NA,"neg",NA,NA
"chr6","chr",31168529,31170268
"chr6","chr",31168569,31172145
"chr6","chr",31168954,31170296
"chr6","chr",31168960,31172691
"chr6","chr",31168988,31189830
"chr6","chr",31169147,31172934
"chr6","chr",31169152,31170664
"chr6","chr",31169256,31170724
"chr6","chr",31169826,31171091
"chr6","chr",31169880,31174964
"chr6","chr",31169927,31171362
"chr6","chr",31170018,31190519
"chr6","chr",31170029,31171576
"chr6","chr",31170150,31171665
"chr6","chr",31170272,31171895
"chr6","chr",31170302,31174994
"chr6","chr",31170488,31172053
"chr6","chr",31170711,31172133
"chr6","chr",31170728,31175843
NA,"neg",NA,NA
"chr6","chr",31171277,31172661
"chr6","chr",31171378,31172925
"chr6","chr",31171664,31172946
"chr6","chr",31171843,31173595
"chr6","chr",31171952,31173645
"chr6","chr",31172079,31174369
"chr6","chr",31172134,31176478
"chr6","chr",31172518,31174962
"chr6","chr",31172641,31175798
"chr6","chr",31172653,31177464
"chr6","chr",31172692,31190534
"chr6","chr",31172799,31175800
"chr6","chr",31172926,31176163
"chr6","chr",31172947,31177913
"chr6","chr",31173538,31176263
"chr6","chr",31173603,31178715
"chr6","chr",31173657,31176446
"chr6","chr",31174368,31176574
"chr6","chr",31174950,31176623
"chr6","chr",31174973,31178801
"chr6","chr",31175689,31177039
"chr6","chr",31175799,31177076
"chr6","chr",31175804,31182396
"chr6","chr",31175998,31177419
"chr6","chr",31176202,31177461
"chr6","chr",31176388,31177914
"chr6","chr",31176464,31184383
"chr6","chr",31176514,31178013
"chr6","chr",31176564,31192796
"chr6","chr",31176601,31178184
"chr6","chr",31176778,31178327
"chr6","chr",31177030,31178705
"chr6","chr",31177068,31188861
"chr6","chr",31177362,31179563
"chr6","chr",31177449,31180526
"chr6","chr",31177862,31182349
"chr6","chr",31177904,31189826
"chr6","chr",31177969,31182374
"chr6","chr",31178148,31182686
"chr6","chr",31178193,31190518
"chr6","chr",31178326,31183830
"chr6","chr",31178688,31184153
"chr6","chr",31178778,31192105
"chr6","chr",31178805,31184218
"chr6","chr",31179678,31184305
"chr6","chr",31182204,31184420
"chr6","chr",31182373,31185760
"chr6","chr",31182395,31192613
"chr6","chr",31182397,31192815
"chr6","chr",31182493,31188196
"chr6","chr",31182887,31188419
"chr6","chr",31183931,31188803
"chr6","chr",31184178,31188914
"chr6","chr",31184304,31189754
"chr6","chr",31184309,31192777
"chr6","chr",31184419,31189845
"chr6","chr",31184438,31197436
"chr6","chr",31185436,31190485
NA,"neg",NA,NA
"chr6","chr",31188430,31191533
"chr6","chr",31188805,31192080
"chr6","chr",31188857,31193117
"chr6","chr",31188908,31192071
"chr6","chr",31188919,31197630
"chr6","chr",31189740,31192461
"chr6","chr",31189782,31193902
"chr6","chr",31189856,31192528
"chr6","chr",31189858,31206741
"chr6","chr",31190438,31192750
"chr6","chr",31190517,31196766
"chr6","chr",31190532,31193044
"chr6","chr",31190533,31229214
"chr6","chr",31190736,31193073
"chr6","chr",31191552,31193184
"chr6","chr",31192067,31193693
"chr6","chr",31192084,31197448
"chr6","chr",31192107,31235668
"chr6","chr",31192336,31193911
"chr6","chr",31192512,31194349
"chr6","chr",31192543,31199550
"chr6","chr",31192726,31195224
"chr6","chr",31192787,31206149
"chr6","chr",31192800,31240061
"chr6","chr",31192922,31195285
"chr6","chr",31193062,31195367
"chr6","chr",31193091,31206731
"chr6","chr",31193164,31196287
"chr6","chr",31193527,31196326
"chr6","chr",31193907,31196724
"chr6","chr",31193910,31255340
"chr6","chr",31193916,31207201
"chr6","chr",31194294,31197396
"chr6","chr",31194680,31197629
"chr6","chr",31195232,31197691
"chr6","chr",31195366,31198376
"chr6","chr",31195558,31199214
"chr6","chr",31196298,31199461
"chr6","chr",31196676,31199884
"chr6","chr",31196725,31207279
"chr6","chr",31197391,31202034
"chr6","chr",31197446,31207929
"chr6","chr",31197493,31255398
"chr6","chr",31197531,31202684
"chr6","chr",31197690,31203238
"chr6","chr",31198283,31203374
"chr6","chr",31198778,31205755
"chr6","chr",31199460,31206133
"chr6","chr",31199468,31214383
"chr6","chr",31199573,31206495
"chr6","chr",31200717,31206606
"chr6","chr",31202543,31206678
NA,"neg",NA,NA
"chr6","chr",31203239,31219212
"chr6","chr",31203347,31207006
"chr6","chr",31204787,31207200
"chr6","chr",31206132,31207262
"chr6","chr",31206314,31207798
"chr6","chr",31206494,31207931
"chr6","chr",31206661,31208340
"chr6","chr",31206698,31229190
"chr6","chr",31206740,31255876
"chr6","chr",31206861,31208668
"chr6","chr",31207007,31230356
"chr6","chr",31207009,31209030
"chr6","chr",31207112,31209632
"chr6","chr",31207263,31233345
"chr6","chr",31207271,31209915
"chr6","chr",31207755,31210076
"chr6","chr",31207930,31210267
"chr6","chr",31207930,31259633
"chr6","chr",31207932,31234743
"chr6","chr",31208266,31210446
"chr6","chr",31208663,31234819
"chr6","chr",31208667,31210775
"chr6","chr",31209040,31211627
"chr6","chr",31209463,31211630
"chr6","chr",31209633,31213922
"chr6","chr",31209953,31214166
"chr6","chr",31210082,31214315
"chr6","chr",31210405,31214348
"chr6","chr",31210738,31215392
"chr6","chr",31211075,31217144
"chr6","chr",31211629,31218985
"chr6","chr",31213131,31219184
"chr6","chr",31213973,31219513
"chr6","chr",31214188,31220019
"chr6","chr",31214316,31220212
"chr6","chr",31214822,31220721
"chr6","chr",31215924,31221046
"chr6","chr",31218697,31221591
"chr6","chr",31219183,31221920
"chr6","chr",31219225,31235653
"chr6","chr",31219290,31228423
"chr6","chr",31219565,31228460
"chr6","chr",31220206,31228894
"chr6","chr",31220719,31229186
"chr6","chr",31220971,31229535
"chr6","chr",31221576,31229675
"chr6","chr",31221884,31229738
"chr6","chr",31228107,31230353
"chr6","chr",31228424,31230755
"chr6","chr",31228836,31231618
"chr6","chr",31229161,31232093
"chr6","chr",31229189,31237330
"chr6","chr",31229415,31232339
"chr6","chr",31229577,31232828
"chr6","chr",31229666,31237658
"chr6","chr",31229737,31233116
"chr6","chr",31230356,31233302
"chr6","chr",31230518,31233510
"chr6","chr",31231617,31233989
"chr6","chr",31231992,31234398
"chr6","chr",31232176,31234743
"chr6","chr",31232720,31234752
"chr6","chr",31232851,31234954
"chr6","chr",31233261,31235500
"chr6","chr",31233330,31237790
"chr6","chr",31233440,31235645
"chr6","chr",31233772,31235979
"chr6","chr",31234380,31236052
"chr6","chr",31234386,31239277
"chr6","chr",31234500,31236744
"chr6","chr",31234746,31237258
"chr6","chr",31234789,31239279
"chr6","chr",31234892,31237262
"chr6","chr",31235156,31237639
"chr6","chr",31235620,31237802
"chr6","chr",31235646,31239961
"chr6","chr",31235654,31261307
"chr6","chr",31235831,31238693
"chr6","chr",31236037,31238803
"chr6","chr",31236070,31242012
"chr6","chr",31236440,31239045
"chr6","chr",31237091,31239229
"chr6","chr",31237259,31239442
"chr6","chr",31237331,31248374
"chr6","chr",31237638,31239946
"chr6","chr",31237662,31248376
"chr6","chr",31237762,31240001
"chr6","chr",31238630,31240492
"chr6","chr",31238808,31251850
"chr6","chr",31238812,31240814
"chr6","chr",31238958,31241130
"chr6","chr",31239228,31242011
NA,"neg",NA,NA
"chr6","chr",31239381,31243059
"chr6","chr",31239860,31243427
"chr6","chr",31239952,31253974
"chr6","chr",31239981,31243610
"chr6","chr",31240002,31262070
"chr6","chr",31240395,31244132
"chr6","chr",31240813,31244368
"chr6","chr",31240838,31254059
"chr6","chr",31241122,31244890
"chr6","chr",31241970,31245269
"chr6","chr",31242026,31255279
"chr6","chr",31242768,31245691
"chr6","chr",31243165,31245695
"chr6","chr",31243603,31246355
"chr6","chr",31243857,31246511
"chr6","chr",31244229,31248075
"chr6","chr",31244870,31248329
"chr6","chr",31245091,31248885
"chr6","chr",31245295,31249036
"chr6","chr",31245696,31249316
"chr6","chr",31245999,31250100
"chr6","chr",31246519,31250733
"chr6","chr",31248071,31250762
"chr6","chr",31248342,31251333
"chr6","chr",31248375,31255512
"chr6","chr",31248867,31251737
"chr6","chr",31248947,31255821
"chr6","chr",31249032,31251796
"chr6","chr",31249199,31252080
"chr6","chr",31249974,31252281
"chr6","chr",31250216,31253280
"chr6","chr",31250765,31253696
"chr6","chr",31251108,31253711
"chr6","chr",31251368,31253958
"chr6","chr",31251756,31254157
"chr6","chr",31251851,31256046
"chr6","chr",31251950,31254316
"chr6","chr",31252284,31254707
"chr6","chr",31253155,31255162
"chr6","chr",31253485,31255227
"chr6","chr",31253701,31255349
"chr6","chr",31253722,31256733
"chr6","chr",31253946,31255477
"chr6","chr",31254049,31256938
"chr6","chr",31254139,31255796
"chr6","chr",31254158,31265393
"chr6","chr",31254293,31255878
"chr6","chr",31254501,31256022
"chr6","chr",31254758,31256386
"chr6","chr",31255209,31256701
"chr6","chr",31255232,31257944
"chr6","chr",31255329,31256893
"chr6","chr",31255373,31267578
"chr6","chr",31255440,31257362
"chr6","chr",31255513,31258911
"chr6","chr",31255778,31257626
"chr6","chr",31255816,31259522
"chr6","chr",31255865,31257730
"chr6","chr",31255875,31268214
"chr6","chr",31256023,31259855
"chr6","chr",31256030,31257858
"chr6","chr",31256345,31258574
"chr6","chr",31256669,31258647
NA,"neg",NA,NA
"chr6","chr",31256860,31258846
"chr6","chr",31256924,31261306
"chr6","chr",31257121,31258876
"chr6","chr",31257363,31259120
"chr6","chr",31257692,31259380
"chr6","chr",31257857,31259466
"chr6","chr",31257922,31261559
"chr6","chr",31258174,31259574
"chr6","chr",31258570,31259743
"chr6","chr",31258737,31259854
"chr6","chr",31258866,31262071
"chr6","chr",31258870,31260083
"chr6","chr",31259010,31260228
"chr6","chr",31259243,31260311
"chr6","chr",31259451,31261058
"chr6","chr",31259465,31265386
"chr6","chr",31259557,31261158
"chr6","chr",31259632,31269294
"chr6","chr",31259723,31261250
"chr6","chr",31259772,31266481
"chr6","chr",31259853,31261456
"chr6","chr",31259962,31261883
"chr6","chr",31260158,31262062
"chr6","chr",31260306,31262353
"chr6","chr",31260326,31267578
"chr6","chr",31260836,31262666
"chr6","chr",31261138,31262784
"chr6","chr",31261257,31263058
"chr6","chr",31261271,31267918
"chr6","chr",31261293,31271567
"chr6","chr",31261452,31263104
"chr6","chr",31261543,31268212
"chr6","chr",31261881,31265202
"chr6","chr",31261900,31268601
"chr6","chr",31262043,31265382
"chr6","chr",31262072,31271779
"chr6","chr",31262196,31265537
"chr6","chr",31262363,31265975
"chr6","chr",31262749,31266329
"chr6","chr",31262976,31266417
"chr6","chr",31263103,31266619
"chr6","chr",31264357,31267487
"chr6","chr",31265379,31272553
"chr6","chr",31265381,31267519
"chr6","chr",31265385,31268657
"chr6","chr",31265525,31267856
"chr6","chr",31265697,31267899
"chr6","chr",31266264,31268124
"chr6","chr",31266397,31268193
"chr6","chr",31266418,31269236
"chr6","chr",31266590,31268400
"chr6","chr",31266690,31268562
"chr6","chr",31267503,31268664
"chr6","chr",31267519,31269264
"chr6","pos",31267587,31273977
"chr6","chr",31267718,31268872
"chr6","chr",31267867,31269024
"chr6","chr",31267911,31269584
"chr6","chr",31268048,31269157
"chr6","chr",31268183,31269271
"chr6","chr",31268194,31269745
"chr6","pos",31268213,31274629
"chr6","chr",31268349,31269402
"chr6","chr",31268404,31271211
"chr6","chr",31268558,31269580
"chr6","chr",31268645,31271447
"chr6","chr",31268663,31269717
"chr6","chr",31268816,31271138
"chr6","chr",31268905,31271744
"chr6","chr",31269028,31271390
"chr6","chr",31269156,31271551
"chr6","chr",31269237,31271948
"chr6","pos",31269250,31275767
"chr6","chr",31269270,31271755
"chr6","chr",31269401,31271811
"chr6","chr",31269475,31272429
"chr6","chr",31269579,31271934
"chr6","chr",31269689,31272153
"chr6","chr",31269744,31272526
"chr6","chr",31271137,31272366
"chr6","pos",31271204,31273301
"chr6","pos",31271211,31276265
"chr6","chr",31271384,31272505
"chr6","pos",31271414,31273544
"chr6","chr",31271533,31272769
"chr6","chr",31271690,31272901
"chr6","pos",31271743,31273868
"chr6","pos",31271760,31276781
"chr6","pos",31271813,31273035
"chr6","pos",31271909,31273257
"chr6","pos",31271947,31274551
"chr6","pos",31272155,31273465
"chr6","pos",31272216,31274641
"chr6","pos",31272361,31273522
"chr6","pos",31272442,31275552
"chr6","pos",31272490,31273670
"chr6","pos",31272552,31277643
"chr6","pos",31272614,31273819
"chr6","pos",31272858,31273923
"chr6","pos",31273034,31274040
"chr6","pos",31273240,31274290
"chr6","pos",31273271,31275770
"chr6","pos",31273383,31274548
"chr6","chr",31273497,31274635
"chr6","chr",31273526,31276173
"chr6","chr",31273555,31278452
"chr6","chr",31273659,31275187
"chr6","chr",31273811,31275416
"chr6","chr",31273867,31276189
"chr6","chr",31273925,31275537
"chr6","chr",31274034,31275628
"chr6","chr",31274069,31276775
"chr6","chr",31274283,31275744
"chr6","chr",31274503,31275974
"chr6","chr",31274560,31277183
"chr6","chr",31274625,31276172
"chr6","chr",31274642,31279850
"chr6","chr",31275147,31276246
"chr6","chr",31275272,31276552
"chr6","chr",31275504,31276737
"chr6","chr",31275551,31277622
"chr6","chr",31275575,31283598
"chr6","chr",31275612,31276913
"chr6","chr",31275730,31277170
"chr6","chr",31275767,31278198
"chr6","chr",31275934,31277314
"chr6","chr",31275974,31278185
"chr6","chr",31276122,31277575
"chr6","chr",31276188,31278440
"chr6","chr",31276234,31277671
"chr6","chr",31276247,31285267
"chr6","chr",31276550,31277918
"chr6","chr",31276672,31278181
"chr6","chr",31276754,31279553
"chr6","chr",31276764,31285270
"chr6","chr",31276921,31278413
"chr6","chr",31277168,31279825
"chr6","chr",31277169,31278462
"chr6","chr",31277263,31279255
"chr6","chr",31277571,31279296
"chr6","chr",31277602,31280099
"chr6","chr",31277642,31286662
"chr6","chr",31277660,31279564
"chr6","chr",31277875,31279779
"chr6","chr",31277919,31280646
"chr6","chr",31278180,31279946
"chr6","chr",31278184,31280934
"chr6","chr",31278356,31280094
"chr6","chr",31278404,31283597
"chr6","chr",31278447,31287496
"chr6","chr",31278461,31280550
"chr6","chr",31279004,31280576
"chr6","chr",31279257,31280813
"chr6","chr",31279506,31280882
"chr6","chr",31279552,31285219
"chr6","chr",31279778,31281006
NA,"neg",NA,NA
"chr6","chr",31279848,31298499
"chr6","chr",31279958,31281781
"chr6","chr",31280025,31286651
"chr6","chr",31280078,31281861
"chr6","chr",31280234,31282446
"chr6","chr",31280575,31282592
"chr6","chr",31280626,31287086
"chr6","chr",31280725,31282821
"chr6","chr",31280866,31282950
"chr6","chr",31280923,31287367
"chr6","chr",31280947,31303727
"chr6","chr",31280984,31283564
"chr6","chr",31281392,31284994
"chr6","chr",31281852,31285201
"chr6","chr",31282228,31285412
"chr6","chr",31282472,31285543
"chr6","chr",31282636,31286223
"chr6","chr",31282945,31286318
"chr6","chr",31283564,31286640
"chr6","chr",31283596,31289591
NA,"neg",NA,NA
"chr6","chr",31284611,31286890
"chr6","chr",31285202,31289605
"chr6","chr",31285210,31287017
"chr6","chr",31285283,31304334
"chr6","chr",31285360,31287379
"chr6","chr",31285454,31287483
"chr6","chr",31286205,31288228
"chr6","chr",31286255,31296642
"chr6","chr",31286294,31289448
NA,"neg",NA,NA
"chr6","chr",31286582,31289574
"chr6","chr",31286631,31296958
"chr6","chr",31286699,31289837
"chr6","chr",31287016,31291060
"chr6","chr",31287068,31298180
"chr6","chr",31287356,31294102
"chr6","chr",31287366,31298265
"chr6","chr",31287373,31322408
"chr6","chr",31287479,31295872
NA,"neg",NA,NA
"chr6","chr",31288304,31298493
"chr6","chr",31289447,31296532
"chr6","chr",31289545,31296627
"chr6","chr",31289604,31298743
"chr6","chr",31289606,31323910
"chr6","chr",31289684,31296957
"chr6","chr",31289887,31297376
"chr6","chr",31292703,31297907
"chr6","chr",31294526,31298071
"chr6","chr",31296330,31298189
"chr6","chr",31296531,31298415
"chr6","chr",31296620,31299991
"chr6","chr",31296636,31298491
"chr6","chr",31296956,31298701
"chr6","chr",31296961,31302011
"chr6","chr",31297358,31298749
"chr6","chr",31297377,31303722
"chr6","chr",31297875,31298941
"chr6","chr",31298070,31299122
"chr6","chr",31298188,31299232
"chr6","chr",31298272,31303777
"chr6","chr",31298296,31299480
"chr6","chr",31298441,31299488
"chr6","chr",31298492,31304258
"chr6","chr",31298552,31299792
"chr6","chr",31298733,31299996
"chr6","chr",31298737,31304685
"chr6","chr",31298811,31334945
"chr6","chr",31298928,31300317
"chr6","chr",31299031,31300344
"chr6","chr",31299122,31300802
"chr6","chr",31299233,31301048
"chr6","chr",31299495,31301194
"chr6","chr",31299772,31301344
"chr6","chr",31299991,31301707
"chr6","chr",31299997,31305134
"chr6","chr",31300195,31301965
"chr6","chr",31300343,31302014
"chr6","chr",31300413,31308971
"chr6","chr",31300712,31302712
"chr6","chr",31300927,31303496
"chr6","chr",31301119,31303529
"chr6","chr",31301268,31303674
"chr6","chr",31301616,31303747
"chr6","chr",31301900,31304237
"chr6","chr",31302008,31304333
"chr6","chr",31302726,31304569
"chr6","chr",31303341,31304681
"chr6","chr",31303485,31305106
"chr6","chr",31303530,31309076
"chr6","chr",31303631,31305229
"chr6","chr",31303728,31336985
"chr6","chr",31303730,31311998
"chr6","chr",31303737,31305797
"chr6","chr",31304182,31306347
"chr6","chr",31304241,31312603
"chr6","chr",31304257,31336999
"chr6","chr",31304316,31306403
